0,262.0580596923828
1,-23.57562255859375
2,94.54631042480469
3,362.34515380859375
4,55.313079833984375
5,161.9965057373047
6,59.06355285644531
7,599.0174865722656
8,308.6473388671875
9,97.79124450683594
10,161.9965057373047
11,13.626968383789062
12,161.9965057373047
13,161.9965057373047
14,161.9965057373047
15,161.9965057373047
16,41.032928466796875
17,44.43614196777344
18,41.08744812011719
19,161.9965057373047
20,161.9965057373047
21,161.9965057373047
22,161.9965057373047
23,252.56893920898438
24,161.9965057373047
25,161.9965057373047
26,43.5888671875
27,188.9160919189453
28,0.8555145263671875
29,537.2258148193359
30,312.1819763183594
31,161.9965057373047
32,161.9965057373047
33,161.9965057373047
34,268.068359375
35,161.9965057373047
36,43.5374755859375
37,161.9965057373047
38,161.9965057373047
39,103.11289978027344
40,55.704620361328125
41,76.70184326171875
42,350.6440124511719
43,73.61471557617188
44,161.9965057373047
45,161.9965057373047
46,161.9965057373047
47,323.92857360839844
48,59.606842041015625
49,42.12257385253906
