0,28.0
1,3.0
2,-173.0
3,28.0
4,-298.0
5,28.0
6,28.0
7,-19.0
8,3.0
9,28.0
10,41.0
11,28.0
12,28.0
13,-65.0
14,28.0
15,28.0
16,-38.0
17,28.0
18,-299.0
19,-55.0
20,-299.0
21,-48.0
22,28.0
23,28.0
24,-299.0
25,28.0
26,28.0
27,28.0
28,-1.0
29,24.0
30,41.0
31,28.0
32,28.0
33,-94.0
34,-36.0
35,28.0
36,16.0
37,28.0
38,42.0
39,-299.0
40,28.0
41,-298.0
42,77.0
43,-299.0
44,29.0
45,-299.0
46,24.0
47,28.0
48,41.0
49,-299.0
