0,7.0
1,1.0
2,7.0
3,6.0
4,6.0
5,3.0
6,8.0
7,10.0
8,8.0
9,6.0
10,5.0
11,5.0
12,5.0
13,6.0
14,3.0
15,3.0
16,5.0
17,8.0
18,6.0
19,6.0
20,8.0
21,1.0
22,6.0
23,7.0
24,6.0
25,10.0
26,8.0
27,5.0
28,10.0
29,6.0
30,8.0
31,9.0
32,7.0
33,3.0
34,9.0
35,11.0
36,7.0
37,7.0
38,5.0
39,3.0
40,4.0
41,5.0
42,5.0
43,7.0
44,12.0
45,5.0
46,9.0
47,7.0
48,6.0
49,10.0
50,5.0
51,7.0
52,4.0
53,7.0
54,13.0
55,2.0
56,2.0
57,12.0
58,1.0
59,7.0
60,5.0
61,3.0
62,9.0
63,5.0
64,7.0
65,10.0
66,12.0
67,8.0
68,7.0
69,8.0
70,3.0
71,7.0
72,0.0
73,9.0
74,2.0
75,6.0
76,12.0
77,9.0
78,12.0
79,9.0
80,6.0
81,10.0
82,1.0
83,8.0
84,4.0
85,10.0
86,12.0
87,9.0
88,5.0
89,1.0
90,7.0
91,4.0
92,8.0
93,4.0
94,1.0
95,7.0
96,5.0
97,4.0
98,12.0
99,6.0
100,9.0
101,9.0
102,2.0
103,8.0
104,8.0
105,12.0
106,8.0
107,0.0
108,13.0
109,5.0
110,2.0
111,1.0
112,4.0
113,6.0
114,7.0
115,8.0
116,5.0
117,4.0
118,2.0
119,4.0
120,3.0
121,5.0
122,9.0
123,4.0
124,7.0
125,3.0
126,8.0
127,1.0
128,2.0
129,7.0
130,1.0
131,4.0
132,10.0
133,5.0
134,7.0
135,4.0
136,4.0
137,13.0
138,3.0
139,8.0
140,7.0
141,7.0
142,6.0
143,5.0
144,5.0
145,5.0
146,6.0
147,10.0
148,4.0
149,4.0
150,4.0
151,7.0
152,5.0
153,4.0
154,2.0
155,5.0
156,6.0
157,5.0
158,2.0
159,5.0
160,9.0
161,10.0
162,8.0
163,11.0
164,4.0
165,6.0
166,2.0
167,0.0
168,1.0
169,11.0
170,10.0
171,6.0
172,6.0
173,4.0
174,3.0
175,4.0
176,2.0
177,14.0
178,2.0
179,9.0
180,5.0
181,5.0
182,9.0
183,3.0
184,9.0
185,3.0
186,1.0
187,6.0
188,9.0
189,2.0
190,6.0
191,5.0
192,5.0
193,1.0
194,7.0
195,10.0
196,9.0
197,3.0
198,3.0
199,11.0
200,4.0
201,5.0
202,5.0
203,5.0
204,5.0
205,12.0
206,9.0
207,8.0
208,3.0
209,1.0
210,6.0
211,4.0
212,14.0
213,7.0
214,4.0
215,8.0
216,5.0
217,9.0
218,4.0
219,4.0
220,14.0
221,6.0
222,9.0
223,6.0
224,6.0
225,4.0
226,4.0
227,16.0
228,8.0
229,4.0
230,12.0
231,7.0
232,6.0
233,5.0
234,4.0
235,4.0
236,9.0
237,3.0
238,10.0
239,4.0
240,6.0
241,6.0
242,5.0
243,5.0
244,9.0
245,13.0
246,4.0
247,4.0
248,12.0
249,2.0
250,2.0
251,5.0
252,9.0
253,10.0
254,6.0
255,10.0
256,14.0
257,12.0
258,1.0
259,9.0
260,10.0
261,8.0
262,3.0
263,6.0
264,8.0
265,8.0
266,4.0
267,12.0
268,6.0
269,9.0
270,4.0
271,4.0
272,1.0
273,6.0
274,7.0
275,4.0
276,9.0
277,5.0
278,10.0
279,8.0
280,10.0
281,4.0
282,10.0
283,9.0
284,4.0
285,13.0
286,8.0
287,9.0
288,2.0
289,10.0
290,2.0
291,8.0
292,6.0
293,8.0
294,13.0
295,6.0
296,2.0
297,3.0
298,2.0
299,8.0
300,9.0
301,6.0
302,12.0
303,10.0
304,11.0
305,6.0
306,5.0
307,10.0
308,4.0
309,6.0
310,7.0
311,2.0
312,4.0
313,7.0
314,8.0
315,10.0
316,10.0
317,6.0
318,7.0
319,5.0
320,9.0
321,9.0
322,9.0
323,6.0
324,4.0
325,6.0
326,4.0
327,9.0
328,2.0
329,8.0
330,5.0
331,8.0
332,1.0
333,7.0
334,4.0
335,9.0
336,5.0
337,6.0
338,13.0
339,5.0
340,8.0
341,5.0
342,5.0
343,14.0
344,10.0
345,9.0
346,8.0
347,5.0
348,8.0
349,6.0
350,7.0
351,9.0
352,14.0
353,18.0
354,9.0
355,10.0
356,7.0
357,2.0
358,7.0
359,5.0
360,7.0
361,7.0
362,6.0
363,6.0
364,10.0
365,10.0
366,7.0
367,8.0
368,11.0
369,2.0
370,8.0
371,11.0
372,9.0
373,7.0
374,9.0
375,11.0
376,7.0
377,10.0
378,2.0
379,8.0
380,3.0
381,5.0
382,2.0
383,10.0
384,9.0
385,3.0
386,6.0
387,9.0
388,8.0
389,16.0
390,7.0
391,4.0
392,2.0
393,6.0
394,13.0
395,4.0
396,6.0
397,10.0
398,3.0
399,7.0
400,11.0
401,8.0
402,6.0
403,5.0
404,7.0
405,8.0
406,4.0
407,13.0
408,8.0
409,3.0
410,5.0
411,5.0
412,14.0
413,7.0
414,7.0
415,5.0
416,10.0
417,14.0
418,3.0
419,7.0
420,1.0
421,7.0
422,7.0
423,7.0
424,6.0
425,8.0
426,5.0
427,2.0
428,14.0
429,9.0
430,8.0
431,9.0
432,1.0
433,5.0
434,4.0
435,11.0
436,10.0
437,1.0
438,4.0
439,8.0
